454.690460,-3275.923828
5557.375977,3067.922607
2574.616699,-320.793976
-6653.324219,-3063.959961
-4074.222412,-5107.939941
7226.875977,-6377.542480
-2049.399658,4939.062500
7193.824219,2679.927246
1227.869995,-4662.657227
-2357.729004,-3192.947510
1046.190308,-5556.432129
8.156300,1635.159302
8086.203125,-4492.876465
-49.059986,-9226.005859
586.638428,-3553.821533
3170.254150,673.996216
4109.250488,-4255.128906
2680.910889,-3721.020264
-7652.014648,-92.213753
-98.562836,298.585876
-5153.150391,-2904.738770
-7021.486816,6074.719238
2432.603760,620.784790
-7118.228027,-6521.206055
5064.351562,2889.928711
5113.953125,3150.554932
8397.052734,-4935.106445
3924.549805,-1016.309875
1511.071899,-958.830688
25.018454,-5318.673340
426.198242,-9931.632812
-3652.653076,-6061.820801
3014.894775,6248.784180
4236.765137,7861.745117
-6655.954590,7215.278320
3936.464844,5776.649902
-2163.937012,6818.236328
-291.834473,4369.396973
6050.970703,-1894.782227
9434.290039,-24.480820
7088.907715,945.363037
9016.689453,-2886.074219
1248.193970,-3947.112549
8800.221680,2838.387451
-840.004089,-4852.431641
-8603.647461,1013.331421
-1771.390381,3973.100098
791.337463,9772.490234
4141.886230,5016.057617
-1395.279785,3576.177246
-5008.423828,-4306.372559
-5478.460449,-5991.734863
-7259.880859,-5944.253418
-3798.883545,-8459.659180
6894.134277,5361.112305
-3312.091309,3670.699707
7536.003418,-1915.739136
-5315.968750,7572.639160
2824.658203,2912.640625
1545.740356,3341.705811
-1022.686340,-7662.922852
3114.194824,-2057.599365
-7163.420410,-2743.918213
-7041.542480,1441.299927
-9167.741211,-2049.965820
7134.927734,-4646.201660
1958.299927,-57.519676
-4497.972656,4698.418457
3998.227051,1703.143066
6238.758789,892.361389
-2935.744629,-7073.332520
-5436.938477,-5399.740723
1010.929321,-752.907410
-7827.101562,-6164.412598
-7840.266113,3718.638428
7177.291992,1137.046875
6055.716309,291.488159
333.595276,8379.828125
-12.060404,-2531.477783
7411.001953,-764.346741
6644.656738,1409.229004
-9061.203125,2883.416504
-7698.409668,-1996.948120
5810.084473,-3135.348633
2603.311523,-3178.987549
6111.744629,4776.209473
656.599976,8271.478516
-1505.151978,-2166.107178
-591.474792,-5449.436035
8125.380371,-1512.027344
-6557.140625,5672.949707
525.877502,3776.454834
-2977.942139,9104.712891
65.208672,-2039.145874
1988.129639,2366.799072
5963.906250,-2201.786621
9231.450195,-1432.782959
4619.226562,5343.195312
-6656.573730,-4724.174316
3614.672363,1838.274048
